Symbol,Description,Company Name,Market Cap,Sector,Industry,Sub-Industry
RGA,REINSURANCE GROUP OF AMERICA COM,"REINSURANCE GROUP OF AMERICA, INC.","8,309 M",Financials,Insurance,Reinsurance
RGEN,REPLIGEN CORP COM,REPLIGEN CORPORATION,"9,315 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
RGLD,ROYAL GOLD INC COM,"ROYAL GOLD, INC.","7,739 M",Materials,Metals & Mining,Gold
RHI,ROBERT HALF INTERNATIONAL INC COM,ROBERT HALF INTERNATIONAL INC,"9,937 M",Industrials,Professional Services,Human Resource & Employment Services
RJF,RAYMOND JAMES FINANCIAL INC COM,"RAYMOND JAMES FINANCIAL, INC.","21,020 M",Financials,Capital Markets,Investment Banking & Brokerage
RL,RALPH LAUREN CORP COM CL A,RALPH LAUREN CORPORATION,"7,278 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
RMD,RESMED INC COM,RESMED INC.,"30,609 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
RNG,RINGCENTRAL INC COM CL A,RINGCENTRAL INC,"6,263 M",Information Technology,Software,Application Software
RNR,RENAISSANCERE HOLDINGS LTD COM,RENAISSANCERE HOLDINGS LTD.,"6,715 M",Financials,Insurance,Reinsurance
ROK,ROCKWELL AUTOMATION INC COM,"ROCKWELL AUTOMATION, INC.","25,274 M",Industrials,Electrical Equipment,Electrical Components & Equipment
ROKU,ROKU INC COM CL A,ROKU INC,"12,453 M",Communication Services,Entertainment,Movies & Entertainment
ROL,ROLLINS INC COM,"ROLLINS, INC.","17,128 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services
ROP,ROPER TECHNOLOGIES INC COM,ROPER TECHNOLOGIES INC,"45,981 M",Information Technology,Software,Application Software
ROST,ROSS STORES INC COM,ROSS STORES INCORPORATED,"29,405 M",Consumer Discretionary,Specialty Retail,Apparel Retail
RPM,RPM INTERNATIONAL INC COM,"RPM INTERNATIONAL, INC.","11,482 M",Materials,Chemicals,Specialty Chemicals
RS,RELIANCE STEEL & ALUMINIUM COM,RELIANCE STEEL & ALUMINUM CO.,"12,032 M",Materials,Metals & Mining,Steel
RSG,REPUBLIC SERVICES INC COM,"REPUBLIC SERVICES, INC.","42,389 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services
RTX,RAYTHEON TECH CORP COM,RAYTHEON TECHNOLOGIES CORP,"142,840 M",Industrials,Aerospace & Defense,Aerospace & Defense
RYN,RAYONIER INC COM NPV,RAYONIER INC.,"6,081 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
SABR,SABRE CORP COM,SABRE CORP,"2,492 M",Information Technology,IT Services,Data Processing & Outsourced Services
SAGE,SAGE THERAPEUTICS INC COM,SAGE THERAPEUTICS INC,"2,177 M",Health Care,Biotechnology,Biotechnology
SAIC,SCIENCE APPLICATION INTL CORP COM,SCIENCE APPLICATIONS INTERNATIONAL CORP,"4,872 M",Industrials,Professional Services,Research & Consulting Services
SAM,BOSTON BEER CO INC COM CL A,BOSTON BEER COMPANY INC,"4,330 M",Consumer Staples,Beverages,Brewers
SATS,ECHOSTAR CORPORATION COM CL A,ECHOSTAR CORPORATION,"1,981 M",Communication Services,Diversified Telecommunication Services,Alternative Carriers
SBAC,SBA COMMUNICATIONS CORP COM USD0.01 CL A,SBA COMMUNICATIONS CORPORATION,"35,815 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
SBNY,SIGNATURE BANK COM,SIGNATURE BANK,"13,674 M",Financials,Banks,Regional Banks
SBUX,STARBUCKS CORP COM,STARBUCKS CORPORATION,"91,442 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants
SCCO,SOUTHERN COPPER CORPORATION COM,SOUTHERN COPPER CORPORATION,"49,176 M",Materials,Metals & Mining,Copper
SCHW,SCHWAB (CHARLES) CORP COM,CHARLES SCHWAB CORP,"133,863 M",Financials,Capital Markets,Investment Banking & Brokerage
SCI,SERVICE CORP INTL COM,SERVICE CORPORATION INTERNATIONAL,"11,184 M",Consumer Discretionary,Diversified Consumer Services,Specialized Consumer Services
SEB,SEABOARD CORP DELAWARE COM,SEABOARD CORP,"4,806 M",Consumer Staples,Food Products,Packaged Foods & Meats
SEDG,SOLAREDGE TECHNOLOGIES INC COM,SOLAREDGE TECHNOLOGIES INC,"16,790 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
SEE,SEALED AIR CORP COM,SEALED AIR CORPORATION,"9,189 M",Materials,Containers & Packaging,Paper Packaging
SEIC,SEI INVESTMENT CO COM,SEI INVESTMENTS COMPANY,"7,994 M",Financials,Capital Markets,Asset Management & Custody Banks
SFM,SPROUTS FARMERS MARKETS INC COM,SPROUTS FARMERS MARKET INC,"3,000 M",Consumer Staples,Food & Staples Retailing,Food Retail
SGEN,SEAGEN INC COM,SEAGEN INC,"25,706 M",Health Care,Biotechnology,Biotechnology
SHW,SHERWIN-WILLIAMS CO COM,SHERWIN-WILLIAMS CO,"70,753 M",Materials,Chemicals,Specialty Chemicals
SIRI,SIRIUS XM HOLDINGS INC COM,SIRIUS XM HOLDINGS INC,"24,601 M",Communication Services,Media,Cable & Satellite
SIVB,SVB FINANCIAL GROUP COM,SVB FINANCIAL GROUP,"28,243 M",Financials,Banks,Regional Banks
SIX,SIX FLAGS ENT CORP NEW COM,SIX FLAGS ENTERTAINMENT CORPORATION,"2,574 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities
SJM,SMUCKER (JM) CO COM,J M SMUCKER CO,"13,287 M",Consumer Staples,Food Products,Packaged Foods & Meats
SKX,SKECHERS USA INC COM CL A,SKECHERS U.S.A. INCORPORATED,"6,352 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods",Footwear
SLB,SCHLUMBERGER LIMITED COM,SCHLUMBERGER NV,"66,785 M",Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
SLG,SL GREEN RLTY CORP COM USD0.01(POST REV SPLT),SL GREEN REALTY CORP.,"3,770 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs
SLGN,SILGAN HOLDINGS INC COM,SILGAN HOLDINGS INC.,"5,002 M",Materials,Containers & Packaging,Metal & Glass Containers
SLM,SLM CORP COM,SLM CORPORATION,"5,205 M",Financials,Consumer Finance,Consumer Finance
SMAR,SMARTSHEET INC COM CL A,SMARTSHEET INC,"4,970 M",Information Technology,Software,Application Software
SMG,SCOTTS MIRACLE-GRO COMPANY COM CL A,SCOTTS MIRACLE-GRO CO,"5,407 M",Materials,Chemicals,Fertilizers & Agricultural Chemicals
SNA,SNAP-ON INC COM,SNAP-ON INCORPORATED,"11,691 M",Industrials,Machinery,Industrial Machinery
SNDR,SCHNEIDER NATIONAL INC COM CL B,SCHNEIDER NATIONAL INC,"4,357 M",Industrials,Road & Rail,Trucking
SNPS,SYNOPSYS INC COM,"SYNOPSYS, INC.","49,913 M",Information Technology,Software,Application Software
SNV,SYNOVUS FINANCIAL CORP COM,SYNOVUS FINANCIAL CORP.,"6,171 M",Financials,Banks,Regional Banks
SNX,TD SYNNEX CORP COM,TD SYNNEX CORP,"10,020 M",Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors
SO,SOUTHERN CO COM,SOUTHERN CO,"80,258 M",Utilities,Electric Utilities,Electric Utilities
SON,SONOCO PRODUCTS CO COM,SONOCO PRODUCTS CO,"5,821 M",Materials,Containers & Packaging,Paper Packaging
SPB,SPECTRUM BRANDS HOLDINGS INC COM,SPECTRUM BRANDS HOLDINGS INC,"3,476 M",Consumer Staples,Household Products,Household Products
SPCE,VIRGIN GALACTIC HLDGS INC COM,VIRGIN GALACTIC HOLDINGS INC,"1,833 M",Industrials,Aerospace & Defense,Aerospace & Defense
SPG,SIMON PROPERTY GROUP INC COM USD0.0001,"SIMON PROPERTY GROUP, INC.","36,125 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs
SPGI,S&P GLOBAL INC COM,S&P GLOBAL INC,"112,954 M",Financials,Capital Markets,Financial Exchanges & Data
SPLK,SPLUNK INC COM,SPLUNK INC,"17,166 M",Information Technology,Software,Application Software
SPOT,SPOTIFY TECHNOLOGY S.A. COM,SPOTIFY TECHNOLOGY SA,"21,863 M",Communication Services,Entertainment,Movies & Entertainment
SPR,SPIRIT AEROSYSTEMS INC COM CL A,"SPIRIT AEROSYSTEMS HOLDINGS, INC.","3,432 M",Industrials,Aerospace & Defense,Aerospace & Defense
SQ,BLOCK INC COM CL A,SQUARE INC,"49,230 M",Information Technology,IT Services,Data Processing & Outsourced Services
SRC,SPIRIT REALTY CAPITAL INC COM USD0.01(POST REV SPLIT),SPIRIT REALTY CAPITAL INC,"5,587 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs
SRCL,STERICYCLE INC COM,"STERICYCLE, INC.","4,604 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services
SRE,SEMPRA COM,SEMPRA ENERGY,"50,766 M",Utilities,Multi-Utilities,Multi-Utilities
SRPT,SAREPTA THERAPEUTICS INC COM,SAREPTA THERAPEUTICS INCORPORATED,"6,498 M",Health Care,Biotechnology,Biotechnology
SSNC,SS&C TECHNOLOGIES HOLDINGS INC COM,"SS&C TECHNOLOGIES HOLDINGS, INC","16,479 M",Information Technology,IT Services,Data Processing & Outsourced Services
ST,SENSATA TECH HOLDING PLC COM,<empty>,"7,574 M",Industrials,Electrical Equipment,Electrical Components & Equipment
STE,STERIS PLC COM,STERIS PLC,"22,536 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
STLD,STEEL DYNAMICS INC COM,STEEL DYNAMICS INC,"15,707 M",Materials,Metals & Mining,Steel
STNE,STONECO LTD COM,STONECO LTD,"3,490 M",Information Technology,IT Services,Data Processing & Outsourced Services
STOR,STORE CAP CORP COM USD0.01,STORE CAPITAL CORP,"7,707 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Diversified REITs
STT,STATE STREET CORPORATION COM,STATE STREET CORP,"26,311 M",Financials,Capital Markets,Asset Management & Custody Banks
STWD,STARWOOD PROPERTY TRUST INC COM,STARWOOD PROPERTY TRUST INCORPORATION,"7,262 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
STZ,CONSTELLATION BRANDS INC COM CL A,"CONSTELLATION BRANDS, INC.","45,490 M",Consumer Staples,Beverages,Distillers & Vintners
SUI,SUN COMMUNITIES INC COM USD0.01,"SUN COMMUNITIES, INC.","20,051 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs
SWCH,SWITCH INC COM CL A,SWITCH INC,"5,065 M",Information Technology,IT Services,Internet Services & Infrastructure
SWI,SOLARWINDS CORPORATION COM,SOLARWINDS CORP,"1,965 M",Information Technology,IT Services,Internet Services & Infrastructure
SWK,STANLEY BLACK & DECKER INC COM,STANLEY BLACK & DECKER INCORPORATED,"17,358 M",Industrials,Machinery,Industrial Machinery
SWKS,SKYWORKS SOLUTIONS INC COM,"SKYWORKS SOLUTIONS, INC.","17,349 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
SYF,SYNCHRONY FINANCIAL COM,SYNCHRONY FINANCIAL,"17,795 M",Financials,Consumer Finance,Consumer Finance
SYK,STRYKER CORP COM,STRYKER CORPORATION,"87,263 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
SYNH,SYNEOS HEALTH INC COM CL A,SYNEOS HEALTH INC,"7,636 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
SYY,SYSCO CORP COM,SYSCO CORPORATION,"42,686 M",Consumer Staples,Food & Staples Retailing,Food Distributors
T,AT&T INC COM,AT&T INC.,"149,945 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
TAP,MOLSON COORS BEVERAGE COMPANY COM CL B,MOLSON COORS BEVERAGE CO,"11,686 M",Consumer Staples,Beverages,Brewers
TDC,TERADATA CORPORATION COM,TERADATA CORPORATION,"4,042 M",Information Technology,Software,Systems Software
TDG,TRANSDIGM GROUP INC COM,TRANSDIGM GROUP INCORPORATED,"33,446 M",Industrials,Aerospace & Defense,Aerospace & Defense
TDOC,TELADOC HEALTH INC COM,TELADOC HEALTH INC,"5,647 M",Health Care,Health Care Technology,Health Care Technology
TDS,TELEPHONE & DATA SYSTEMS INC COM,TELEPHONE AND DATA SYSTEMS INC,"1,959 M",Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
TDY,TELEDYNE TECHNOLOGIES INC COM,TELEDYNE TECHNOLOGIES INCORPORATED,"19,401 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
TEAM,ATLASSIAN CORPORATION PLC COM CL A,ATLASSIAN CORPORATION PLC,"49,197 M",Information Technology,Software,Application Software
TECH,BIO-TECHNE CORP COM,BIO-TECHNE CORP,"14,469 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
TER,TERADYNE INC COM,"TERADYNE, INC.","17,300 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
TFC,TRUIST FINANCIAL CORPORATION COM,TRUIST FINANCIAL CORP,"65,699 M",Financials,Banks,Regional Banks
TFSL,TFS FINANCIAL CORPORATION COM,TFS FINANCIAL CORP,"4,161 M",Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance
TFX,TELEFLEX INC COM,TELEFLEX INCORPORATED,"13,500 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
TGT,TARGET CORP COM,TARGET CORPORATION,"74,516 M",Consumer Discretionary,Multiline Retail,General Merchandise Stores
THG,HANOVER INSURANCE GROUP COM,HANOVER INSURANCE GROUP INC,"5,195 M",Financials,Insurance,Property & Casualty Insurance
THO,THOR INDUSTRIES COM,THOR INDUSTRIES INCORPORATED,"4,142 M",Consumer Discretionary,Automobiles,Automobile Manufacturers
THS,TREEHOUSE FOODS INC COM,"TREEHOUSE FOODS, INC.","2,225 M",Consumer Staples,Food Products,Packaged Foods & Meats
TJX,TJX COS INC COM,TJX COMPANIES INC,"73,649 M",Consumer Discretionary,Specialty Retail,Apparel Retail
TKR,TIMKEN CO COM,TIMKEN CO,"4,605 M",Industrials,Machinery,Industrial Machinery
TMO,THERMO FISHER SCIENTIFIC INC COM,THERMO FISHER SCIENTIFIC INC.,"218,786 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
TMUS,T-MOBILE US INC COM,T-MOBILE US INC,"170,312 M",Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
TNDM,TANDEM DIABETES CARE INC COM,TANDEM DIABETES CARE INC,"4,100 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
TOL,TOLL BROS INC COM,"TOLL BROTHERS, INC.","5,921 M",Consumer Discretionary,Household Durables,Homebuilding
TPR,TAPESTRY INC COM,TAPESTRY INC,"8,806 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
TPX,TEMPUR SEALY INTERNATIONAL INC COM,TEMPUR SEALY INTERNATIONAL INC,"4,401 M",Consumer Discretionary,Household Durables,Home Furnishings
TREE,LENDINGTREE INC COM,LENDINGTREE INC,788 M,Financials,Consumer Finance,Consumer Finance
TREX,TREX COMPANY INC COM,TREX COMPANY INC,"7,362 M",Industrials,Building Products,Building Products
TRGP,TARGA RESOURCES CORPORATION COM,TARGA RESOURCES CORP,"17,612 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation
TRIP,TRIPADVISOR INC COM,TRIPADVISOR INC,"3,433 M",Communication Services,Interactive Media & Services,Interactive Media & Services
TRMB,TRIMBLE INC COM,TRIMBLE INC,"17,122 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
TRN,TRINITY INDUSTRIES INC COM,"TRINITY INDUSTRIES, INC.","2,099 M",Industrials,Machinery,Construction Machinery & Heavy Trucks
TROW,PRICE T ROWE GROUPS COM,T ROWE PRICE GROUP INC,"28,435 M",Financials,Capital Markets,Asset Management & Custody Banks
TRU,TRANSUNION COM,TRANSUNION,"16,381 M",Industrials,Professional Services,Research & Consulting Services
TRV,TRAVELERS COMPANIES INC COM,TRAVELERS COMPANIES INC,"42,240 M",Financials,Insurance,Property & Casualty Insurance
TSCO,TRACTOR SUPPLY CO COM,TRACTOR SUPPLY CO,"21,748 M",Consumer Discretionary,Specialty Retail,Specialty Stores
TSLA,TESLA INC COM,TESLA INC,"746,974 M",Consumer Discretionary,Automobiles,Automobile Manufacturers
TSN,TYSON FOODS INC COM CL A,"TYSON FOODS, INC.","31,751 M",Consumer Staples,Food Products,Packaged Foods & Meats
TT,TRANE TECHNOLOGIES PLC COM,<empty>,"32,341 M",Industrials,Building Products,Building Products
TTC,TORO CO COM,TORO CO,"9,138 M",Industrials,Machinery,Agricultural & Farm Machinery
TTD,THE TRADE DESK INC COM CL A,TRADE DESK INC,"25,625 M",Information Technology,Software,Application Software
TTWO,TAKE-TWO INTERACTIVE SOFTWARE COM,TAKE-TWO INTERACTIVE SOFTWARE INC,"20,808 M",Communication Services,Entertainment,Interactive Home Entertainment
TW,TRADEWEB MARKETS INC COM CL A,TRADEWEB MARKETS INC,"13,853 M",Financials,Capital Markets,Financial Exchanges & Data
TWLO,TWILIO INC COM CL A,TWILIO INC,"19,051 M",Information Technology,IT Services,Internet Services & Infrastructure
TWOU,2U INC COM,2U INC,722 M,Consumer Discretionary,Diversified Consumer Services,Education Services
TWTR,TWITTER INC COM,TWITTER INC,"31,056 M",Communication Services,Interactive Media & Services,Interactive Media & Services
