Symbol,Description,Company Name,Market Cap,Sector,Industry,Sub-Industry
CORS/U,CORSAIR PARTNERING CORP UNIT 1 CL A SHS & 1/3 WT EX,<empty>,0,,,
CpJ,CITIGROUP INC DEP REP 1/1000 7.125% PFD,<empty>,0,,,
CpK,CITIGROUP INC DEP SHS REPSTG 1/1000 PFD,<empty>,0,,,
CpN,CITIGROUP CAP XIII 7.875% FX/FL TRUPS 30/10/40,<empty>,0,,,
CPSR,CAPSTAR SPECIAL PURPOSE ACQUIS 1:1 EXC 1/14/22 36850R204,GELESIS HOLDINGS INC,254 M,,,
CPSR/U,CAPSTAR SPECIAL PURPOSE ACQUIS 1:1 EXC 1/14/22 36850R204,CAPSTAR SPECIAL PURPOSE ACQUISITION CORP,0,,,
CPSR/WS,CAPSTAR SPECIAL PURPOSE ACQUIS 1:1 EXC 1/14/22 36850R113,<empty>,0,,,
CPTK,CROWN PROPTECH ACQUISITIONS COM CL A,CROWN PROPTECH ACQUISITIONS,340 M,,,
CPTK/U,CROWN PROPTECH ACQUISITIONS UNIT 1 CL A & 1/3 WT EXP,CROWN PROPTECH ACQUISITIONS,0,,,
CPTK/WS,CROWN PROPTECH ACQUISITIONS WARRANT,<empty>,0,,,
CPUH,COMPUTE HEALTH ACQUISITION COR COM CL A,COMPUTE HEALTH ACQUISITION CORP,"1,057 M",,,
CPUH/U,COMPUTE HEALTH ACQUISITION COR UNIT 1 CL A & 1/4 WT EXP,COMPUTE HEALTH ACQUISITION CORP,0,,,
CPUH/WS,COMPUTE HEALTH ACQUISITION COR WARRANT,<empty>,0,,,
CRHC,COHN ROBBINS HOLDINGS CORP COM CL A,COHN ROBBINS HOLDINGS CORP,"1,030 M",,,
CRHC/U,COHN ROBBINS HOLDINGS CORP UNIT 1 CL A & 1/3 WT EXP,<empty>,0,,,
CRHC/WS,COHN ROBBINS HOLDINGS CORP WARRANT,<empty>,0,,,
CRU/U,CRUCIBLE ACQUISITION CORP UNIT 1 CL A & 1/3 WT EXP,<empty>,0,,,
CRU/WS,CRUCIBLE ACQUISITION CORP WARRANT,<empty>,0,,,
CSRpC,CENTERSPACE 6.625% CUM RED PRF SHS S *CLBL,<empty>,0,,,
CSTA,CONSTELLATION ACQUISITN CORP COM CL A,CONSTELLATION ACQUISITION CORP I,380 M,,,
CSTA/U,CONSTELLATION ACQUISITN CORP UNIT 1 CL A & 1/3 WT EXP,CONSTELLATION ACQUISITION CORP I,0,,,
CSTA/WS,CONSTELLATION ACQUISITN CORP WARRANT,<empty>,0,,,
CTAC/U,CERBERUS TELECOM ACQUISITION C 1:1 EXC 10/1/21 50066V107,<empty>,0,,,
CTAC/WS,CERBERUS TELECOM ACQUISITION C 1:1 EXC 10/1/21 50066V115,<empty>,0,,,
CTApA,DU PONT (EI) DE NEMOURS & CO USD3.50 CUM PFD NPV,<empty>,0,,,
CTApB,DU PONT (EI) DE NEMOURS & CO USD4.50 CUM PFD NPV,<empty>,0,,,
CTBB,QWEST CORPORATION 6.5% NTS 01/09/56 USD25 *CLBL,<empty>,0,,,
CTDD,QWEST CORPORATION 6.75% NTS 15/06/57 USD25 *CLBL,<empty>,0,,,
CTOpA,CTO RTLY GROWTH INC NEW 6.375% SER A CUM PFD SHS *CLBL,<empty>,0,,,
CUBB,CUSTOMERS BANCORP INC 5.375% SUB NTS 30/12/34 *CLBL,<empty>,0,,,
CUBIpC,CUSTOMERS BANCORP INC REDEMPTION $25.00/SH 9/15/21,<empty>,0,,,
CUBIpD,CUSTOMERS BANCORP INC REDEMPTION $25.00/SH 9/15/21,<empty>,0,,,
CUBIpE,CUSTOMERS BANCORP INC PERP PFD NON CUM SER E F *CLBL,<empty>,0,,,
CUBIpF,CUSTOMERS BANCORP INC PERP PFD NON CUM FIXED/F *CLBL,<empty>,0,,,
CVII/U,CHURCHILL CAPITAL CORP VII UNIT 1 COM & 1/5 WT EXP,CHURCHILL CAPITAL VII CORP,0,,,
CVII/WS,CHURCHILL CAPITAL CORP VII WARRANT,<empty>,0,,,
CWEN,CLEARWAY ENERGY INC COM CL C,CLEARWAY ENERGY INC,"4,077 M",,,
CWEN/A,CLEARWAY ENERGY INC COM CL A,CLEARWAY ENERGY INC,0,,,
DBL,DOUBLELINE OPPORTUNISTIC CR FD COM,<empty>,246 M,,,
DBRGpG,DIGITALBRIDGE GROUP INC REDEMPTION @ $25.00/SH 8/16/21,<empty>,0,,,
DBRGpH,DIGITALBRIDGE GROUP INC 7.125% CUM RED PERP PRF *CLBL,<empty>,0,,,
DBRGpI,DIGITALBRIDGE GROUP INC 7.15% CUM RED PERP PRF S *CLBL,<empty>,0,,,
DBRGpJ,DIGITALBRIDGE GROUP INC 7.125% CUM RED PERP PRF *CLBL,<empty>,0,,,
DCF,BNY MELLON ALCENTRA GLOBAL CRE COM,<empty>,119 M,,,
DCPpB,DCP MIDSTREAM LP 7.875%CUM RED FIX FLT RA *CLBL,<empty>,0,,,
DCPpC,DCP MIDSTREAM LP 7.95%CUM RED PERP FIX FL *CLBL,<empty>,0,,,
DEH,D8 HLDGS CORP 1:1 EXC 9/20/21 92561V109,D8 HOLDINGS CORP,499 M,,,
DEH/U,D8 HLDGS CORP 1:1 EXC 9/20/21 92561V109,<empty>,0,,,
DEH/WS,D8 HLDGS CORP 1:1 EXC 9/20/21 92561V117,<empty>,0,,,
DFNS/U,LGL SYSTEMS ACQUISITION CORP 1:1 EXC 8/27/21 46323Q105,LGL SYSTEMS ACQUISITION CORP,0,,,
DFNS/WS,LGL SYSTEMS ACQUISITION CORP 1:1 EXC 8/27/21 46323Q113,<empty>,0,,,
DHRpA,DANAHER CORP 4.75% MND CNV PFD STK SER A,<empty>,0,,,
DHRpB,DANAHER CORP 5% CONV PRF STOCK SER B,<empty>,0,,,
DIAX,NUVEEN DOW 30 DYNAMIC OVERWRIT SHS,NUVEEN DOW 30SM DYNAMIC OVERWRITE FUND,594 M,,,
DLNGpA,DYNAGAS LNG PARTNERS LP PFD UNIT SER A *CLBL,<empty>,0,,,
DLNGpB,DYNAGAS LNG PARTNERS LP 8.75%CUM RED PERP FIX TO *CLBL,<empty>,0,,,
DLRpJ,DIGITAL REALTY TRUST INC CUM RED PRF SHARES SER J US,<empty>,0,,,
DLRpK,DIGITAL REALTY TRUST INC 5.850%CUM RED PRF STK SER K,<empty>,0,,,
DLRpL,DIGITAL REALTY TRUST INC 5.2% CUM RED PFD STK SR L,<empty>,0,,,
DLY,DOUBLELINE YIELD OPPORTUNITIES COM,DOUBLELINE YIELD OPPORTUNITIES FUND,730 M,,,
DMB,BNY MELLON MUN BD INFRASTRUCTU COM SHS,BNY MELLON MUNICIPAL BOND INFRASTRUCTURE FUND INC,221 M,,,
DMO,WESTERN AST MRTGA OPPTY FD INC COM,<empty>,140 M,,,
DMYI,DMY TECH GRP INC III 1:1 EXC 10/1/21 46222L108,DMY TECHNOLOGY GROUP III INC,390 M,,,
DMYI/U,DMY TECH GRP INC III 1:1 EXC 10/1/21 46222L108,<empty>,0,,,
DMYI/WS,DMY TECH GRP INC III 1:1 EXC 10/1/21 46222L116,<empty>,0,,,
DMYQ,DMY TECHNOLOGY GRP INC IV 1:1 EXC 12/8/21 72703X106,DMY TECHNOLOGY GROUP INC IV,466 M,,,
DMYQ/U,DMY TECHNOLOGY GRP INC IV 1:1 EXC 12/8/21 72703X106,DMY TECHNOLOGY GROUP INC IV,0,,,
DMYQ/WS,DMY TECHNOLOGY GRP INC IV 1:1 EXC 12/8/21 72703X114,<empty>,0,,,
DNZ,D AND Z MEDIA ACQUISITION CORP COM CL A,D AND Z MEDIA ACQUISITION CORP,353 M,,,
DNZ/U,D AND Z MEDIA ACQUISITION CORP UNIT 1 COM & 1/3 WT EXP,D AND Z MEDIA ACQUISITION CORP,0,,,
DNZ/WS,D AND Z MEDIA ACQUISITION CORP WARRANT,<empty>,0,,,
DPG,DUFF & PHELPS UTIL & INFRA FD COM,DUFF & PHELPS UTILITY AND INFRASTRUCTURE FUND INC,583 M,,,
DRHpA,DIAMONDROCK HOSPITALITY CO 8.250% CUM RED PRF STK SER,<empty>,0,,,
DRUA,DOMINION ENERGY INC REDEMPTION @ $25.00/SH 8/31/21,<empty>,0,,,
DSpB,DRIVE SHACK INC 9.75% PRFB USD25,<empty>,0,,,
DSpC,DRIVE SHACK INC 8.05% PRF SERIES C USD25.00,<empty>,0,,,
DSpD,DRIVE SHACK INC 8.375% PRF SER D USD25,<empty>,0,,,
DSXpB,DIANA SHIPPING INC 8.875% PERP PFD SER B *CLBL,<empty>,0,,,
DTB,DTE ENERGY CO 4.375% JR SUB DEB 2020 SR G,<empty>,0,,,
DTLAp,BROOKFIELD DTLA FUND OFFICE TR 7.625% PRF S,BROOKFIELD DTLA FUND OFFICE TRUST INVESTOR INC,0,,,
DTW,DTE ENERGY CO 5.25% JR SUB 01/12/77 USD25,<empty>,0,,,
DUKB,DUKE ENERGY CORP 5.625%JNR SUB DEB DUE15/ *CLBL,<empty>,0,,,
DUKH,DUKE ENERGY CORP REDEMPTION $25.00/SH 10/7/21,<empty>,0,,,
DUKpA,DUKE ENERGY CORP 5.75 DEP REP 1/1000TH PF *CLBL,<empty>,0,,,
DWIN,DELWINDS INSURANCE ACQUISITION COM,DELWINDS INSURANCE ACQUISITION CORP,259 M,,,
DWIN/U,DELWINDS INSURANCE ACQUISITION UNIT 1 CL A COM & 1/2 WT EX,DELWINDS INSURANCE ACQUISITION CORP,0,,,
DWIN/WS,DELWINDS INSURANCE ACQUISITION WARRANT,<empty>,0,,,
DXpC,DYNEX CAPITAL INC 6.9%CUM RED FXD FLTG SER *CLBL,<empty>,0,,,
DYFN,ANGEL OAK DYN FIN STRAT INC COM BEN INT,<empty>,71 M,,,
EAI,ENTERGY ARKANSAS LLC 4.875% NTS 01/09/66 USD2 *CLBL,"ENTERGY ARKANSAS, INC.",0,,,
ECCB,EAGLE POINT CREDIT COMPANY INC REDEMPTION $25.00/SH 2/28/22,<empty>,0,,,
ECCC,EAGLE POINT CREDIT COMPANY INC 6.5% SER C TERM PFD STK,<empty>,0,,,
ECCW,EAGLE POINT CREDIT COMPANY INC 6.75% NOTES DUE 31/03/2031,<empty>,0,,,
ECCX,EAGLE POINT CREDIT COMPANY INC REDEMPTION $25.00/SH 2/14/22,<empty>,0,,,
ECCY,EAGLE POINT CREDIT COMPANY INC REDEMPTION $25.00/SH 2/14/22,<empty>,0,,,
EDI,VIRTUS STONE HBR EMRG TOTL INC COM,<empty>,61 M,,,
EFCpA,ELLINGTON FINANCIAL INC 6.75% CUM RED PFD STK SE *CLBL,<empty>,0,,,
EGGF,EG ACQUISITION CORP COM CL A,EG ACQUISITION CORP,273 M,,,
EGGF/U,EG ACQUISITION CORP UNIT 1 COM CL A & 1/3 RED W,<empty>,0,,,
EGGF/WS,EG ACQUISITION CORP WARRANT,<empty>,0,,,
EIC,EAGLE POINT INCOME COMPANY INC COM,EAGLE POINT INCOME COMPANY INC,0,,,
EMP,ENTERGY MISSISSIPPI LLC 4.9%SER FIRST MRTG BDS 2 *CLBL,<empty>,0,,,
ENBA,ENBRIDGE INC 6.375 SUBNTS 15/04/78 US *CLBL,<empty>,0,,,
ENJ,ENTERGY NEW ORLEANS LLC 5 SR DUE 1ST MTGBD 01/12 *CLBL,<empty>,0,,,
ENO,ENTERGY NEW ORLEANS LLC 5.5% 1ST BDS 01/04/66 US *CLBL,<empty>,0,,,
ENPC,EXECUTIVE NETWORK PARTNERING C COM CL A,EXECUTIVE NETWORK PARTNERING CORP,443 M,,,
ENPC/U,EXECUTIVE NETWORK PARTNERING C UNIT 1 CL A & 1/4 RED WT EX,EXECUTIVE NETWORK PARTNERING CORP,0,,,
ENPC/WS,EXECUTIVE NETWORK PARTNERING C WARRANT,<empty>,0,,,
ENRpA,ENERGIZER HOLDINGS INC 2.1739:1 EXC 1/18/22 29272W109,<empty>,0,,,
EOCW/U,ELLIOTT OPPORTUNITY II CORP UNIT 1 CL A & 1/4 WT EXP,<empty>,0,,,
EOT,EATON VANCE NATIONAL MUNI OPPO COM SHS,EATON VANCE NATIONAL MUNICIPAL OPPORTUNITIES TRUST,288 M,,,
EPRpG,EPR PROPERTIES 5.750% CUM RED PFD SHS S *CLBL,<empty>,0,,,
EPWR,EMPOWERMENT & INCLUSION CAP I COM CL A,EMPOWERMENT & INCLUSION CAPITAL I CORP,339 M,,,
EPWR/U,EMPOWERMENT & INCLUSION CAP I UNIT 1 CL A & 1/2 RED WT EX,EMPOWERMENT & INCLUSION CAPITAL I CORP,0,,,
EPWR/WS,EMPOWERMENT & INCLUSION CAP I WARRANT,<empty>,0,,,
EQCpD,EQUITY COMMONWEALTH 6.5% PFD,<empty>,0,,,
EQD,EQUITY DISTR ACQUISITION CORP COM CL A,EQUITY DISTRIBUTION ACQUISITION CORP,512 M,,,
EQD/U,EQUITY DISTR ACQUISITION CORP UNIT 1 CL A & 1/3 WT EXP,<empty>,0,,,
EQD/WS,EQUITY DISTR ACQUISITION CORP WARRANT,<empty>,0,,,
EQHA,EQ HEALTH ACQUISITION CORP COM CL A,EQ HEALTH ACQUISITION CORP,271 M,,,
EQHA/U,EQ HEALTH ACQUISITION CORP UNIT 1 CL A & 1/2 WT EXP,<empty>,0,,,
EQHA/WS,EQ HEALTH ACQUISITION CORP WARRANT,<empty>,0,,,
EQHpA,EQUITABLE HOLDINGS INC 5.25% DEP RP 1/1000 NON *CLBL,<empty>,0,,,
EQHpC,EQUITABLE HOLDINGS INC DEP SHS REPSTG 1/1000TH *CLBL,<empty>,0,,,
ESM/U,ESM ACQUISITION CORPORATION UNIT 1 CL A SHS & 1/3 WT EX,<empty>,0,,,
ESM/WS,ESM ACQUISITION CORPORATION WARRANT,<empty>,0,,,
ETIp,ENTERGY TEXAS INC 5.375% CUM PRF STK SER A *CLBL,<empty>,0,,,
ETpC,ENERGY TRANSFER LP 7.375% FXD TO FLT CUM RE *CLBL,<empty>,0,,,
ETpD,ENERGY TRANSFER LP 7.625% FXD TO FLTG CUM R *CLBL,<empty>,0,,,
ETpE,ENERGY TRANSFER LP 7.6% FIX TO FLTG CUM RED *CLBL,<empty>,0,,,
ETWO/WS,E2OPEN PARENT HOLDINGS INC WARRANT,<empty>,0,,,
ETX,EATON VANCE MUNI INCOME 2028 T SHS,EATON VANCE MUNICIPAL INCOME 2028 TERM TRUST,223 M,,,
EXD,EATON VANCE TAX MNGD BUY/WRITE COM SH BEN INT,<empty>,101 M,,,
FACA,FIGURE ACQUISITION CORP I COM CL A,FIGURE ACQUISITION CORP I,401 M,,,
FACA/U,FIGURE ACQUISITION CORP I UNIT 1 CL A & 1/4 WT EXP,FIGURE ACQUISITION CORP I,0,,,
FACA/WS,FIGURE ACQUISITION CORP I WARRANT,<empty>,0,,,
FACT/U,FREEDOM ACQUISITION I CORP UNIT 1 CL A & 1/4 WT EXP,FREEDOM ACQUISITION I CORP,0,,,
FACT/WS,FREEDOM ACQUISITION I CORP WARRANT,<empty>,0,,,
FCAX,FORTRESS CAPITAL ACQUISITION COM CL A,FORTRESS CAPITAL ACQUISITION CORP,492 M,,,
FCAX/U,FORTRESS CAPITAL ACQUISITION UNIT 1 ORD SHS CL A & 1/5 W,FORTRESS CAPITAL ACQUISITION CORP,0,,,
FCAX/WS,FORTRESS CAPITAL ACQUISITION WARRANT,<empty>,0,,,
FCRW,FIRST EAGLE ALTR CAP BDC INC REDEMPTION $25.00/SH 12/22/21,<empty>,0,,,
FCRX,FIRST EAGLE ALTR CAP BDC INC 5% NTS DUE 25/05/2026,<empty>,0,,,
FDEU,FIRST TR DYNAMIC EUROPE EQY IN COM SHS,FIRST TRUST DYNAMIC EUROPE EQUITY INCOME FUND,208 M,,,
FHNpB,FIRST HORIZON CORPORATION DEP SHS REP 1/400 NON CUM,<empty>,0,,,
FHNpC,FIRST HORIZON CORPORATION DEP SHS REP 1/400 NON CUM,<empty>,0,,,
FHNpD,FIRST HORIZON CORPORATION DEP SHS REP 1/400 NON CUM,<empty>,0,,,
FHNpE,FIRST HORIZON CORPORATION 6.5% DEP SHS REP 1/4000 PE,<empty>,0,,,
FHNpF,FIRST HORIZON CORPORATION DEP SHS REPSTG 1/4000TH PER,<empty>,0,,,
FINS,ANGEL OAK FINANCIAL STRATEGIES COM BEN INT,<empty>,300 M,,,
FIV,FT SNR FLOATIN RATE 2022 TARG LIQUIDATION 12/10/21,<empty>,349 M,,,
FLME/U,FLAME ACQUISITION CORP UNIT 1 COM CL A & 1/2 WT EX,FLAME ACQUISITION CORP,0,,,
FLME/WS,FLAME ACQUISITION CORP WARRANT,<empty>,0,,,
FMAC,FIRSTMARK HORIZON ACQUISITION 1.2415:1 EXC 3/29/22 85572U102,FIRSTMARK HORIZON ACQUISITION CORP,398 M,,,
FMAC/U,FIRSTMARK HORIZON ACQUISITION 1.2415:1 EXC 3/29/22 85572U102,<empty>,0,,,
FMAC/WS,FIRSTMARK HORIZON ACQUISITION 1:1 EXC 3/29/22 85572U110,<empty>,0,,,
FNBpE,FNB CORPORATION FLORIDA DEP SHS REPSTG 1/40TH PR *CLBL,<empty>,0,,,
FPAC,FAR PEAK ACQUISITION CORP COM CL A,FAR PEAK ACQUISITION CORP,687 M,,,
FPAC/U,FAR PEAK ACQUISITION CORP UNIT 1 COM & 1/3 WT EXP,<empty>,0,,,
FPAC/WS,FAR PEAK ACQUISITION CORP WARRANT,<empty>,0,,,
FpB,FORD MOTOR CO 6.2% NTS DUE 01/06/2059 USD,<empty>,0,,,
FpC,FORD MOTOR CO 6%NOTES DUE 1/12/2059 USD25,<empty>,0,,,
FPF,FIRST TR INTER DURATION PFD & COM,FIRST TRUST INTERMEDIATE DURATION PREFERRED & INCOME FUND,"1,186 M",,,
FPIpB,FARMLAND PARTNERS INC 2.0871:1 EXC 10/4/21 31154R109,<empty>,818 M,,,
FRCpH,FIRST REPUBLIC BANK SAN FRANCI DEP SHS REP 1/40 NON CUM *CLBL,<empty>,0,,,
FRCpI,FIRST REPUBLICBANK CORP 5.5% NON CUM PERP REP SER I,<empty>,0,,,
FRCpJ,FIRST REPUBLIC BANK SAN FRANCI 4.7% DP SH RP 1/40TH PFD *CLBL,<empty>,0,,,
FRCpK,FIRST REPUBLIC BANK SAN FRANCI 4.125% DE SH RP 1/40TH N *CLBL,<empty>,0,,,
FRCpL,FIRST REPUBLIC BANK SAN FRANCI 4.250% DEP SHS REP 1/40T *CLBL,<empty>,0,,,
FRCpM,FIRST REPUBLIC BANK SAN FRANCI 4% DEP SHS REP 1/40TH PF *CLB,<empty>,0,,,
FRTpC,FED REALTY INVEST TRUST 5% DEP SHS REP 1/1000 CUM C,<empty>,0,,,
FRXB,FOREST ROAD ACQUISITION CORP I COM CL A,FOREST ROAD ACQUISITION CORP II,429 M,,,
FRXB/U,FOREST ROAD ACQUISITION CORP I UNIT 1 CL A & 1/5 WT EXP,<empty>,0,,,
FRXB/WS,FOREST ROAD ACQUISITION CORP I WARRANT,<empty>,0,,,
FSD,FIRST TRUST HIGH I COM,<empty>,416 M,,,
FSNB,FUSION ACQUISITION CORP II COM CL A,FUSION ACQUISITION CORP II,611 M,,,
FSNB/U,FUSION ACQUISITION CORP II UNIT 1 CL A & 1/3 WT EXP,<empty>,0,,,
FSNB/WS,FUSION ACQUISITION CORP II WARRANT,<empty>,0,,,
FST/U,FAST ACQUISITION CORP UNIT 1 COM & 1/2 WT EXP,<empty>,0,,,
FST/WS,FAST ACQUISITION CORP WARRANT,<empty>,0,,,
FTAIpA,FORTRESS TRANSPORTATION AND IN 8.25% FIX TO FLTNG CUM R *CLB,<empty>,0,,,
FTAIpB,FORTRESS TRANSPORTATION AND IN 8% CUM PERP RED PRF SR B *CLB,<empty>,0,,,
FTAIpC,FORTRESS TRANSPORTATION AND IN 8.25% FIXD RATE SER C CU *CLB,<empty>,0,,,
FTEV,FINTECH EVOLUTION ACQUIS GROUP COM CL A,FINTECH EVOLUTION ACQUISITION GROUP,335 M,,,
FTEV/U,FINTECH EVOLUTION ACQUIS GROUP UNITS 1 ORD SHS CL A & 1/3,FINTECH EVOLUTION ACQUISITION GROUP,0,,,
FTEV/WS,FINTECH EVOLUTION ACQUIS GROUP WARRANT,<empty>,0,,,
FTHY,FIRST TRUST HIGH YIELD OPPORTU COM,FIRST TRUST HIGH YIELD OPPORTUNITIES 2027 TERM FUND,590 M,,,
FUSE,FUSION ACQUISITION CORP 1:1 EXC 9/23/21 60938K106,FUSION ACQUISITION CORP,438 M,,,
FUSE/U,FUSION ACQUISITION CORP 1:1 & 0.5:1 EXC 9/23/21,<empty>,0,,,
FUSE/WS,FUSION ACQUISITION CORP 1:1 EXC 9/23/21 60938K114,<empty>,0,,,
FVIV,FORTRESS VALUE ACQUISITION COR COM CL A,FORTRESS VALUE ACQUISITION CORP IV,794 M,,,
FVIV/U,FORTRESS VALUE ACQUISITION COR UNIT 1 CL A & 1/8 WT EXP,FORTRESS VALUE ACQUISITION CORP IV,0,,,
FVIV/WS,FORTRESS VALUE ACQUISITION COR WARRANT,<empty>,0,,,
FVT,FORTRESS VALUE ACQUISITION COR COM CL A,FORTRESS VALUE ACQUISITION III CORP,282 M,,,
FVT/U,FORTRESS VALUE ACQUISITION COR UNIT 1 CL A & 1/5 WT EXP,<empty>,0,,,
FVT/WS,FORTRESS VALUE ACQUISITION COR WARRANT,<empty>,0,,,
FZT,FAST ACQUISITION CORP II COM CL A,FAST ACQUISITION II CORP,271 M,,,
FZT/U,FAST ACQUISITION CORP II UNIT 1 CL A & 1/4 WT,<empty>,0,,,
FZT/WS,FAST ACQUISITION CORP II WARRANT,<empty>,0,,,
GABpG,GABELLI EQUITY TRUST INC PRF SER G,<empty>,0,,,
GABpH,GABELLI EQUITY TRUST INC 5% PRF SER H USD25.00,<empty>,0,,,
GABpJ,GABELLI EQUITY TRUST INC REDEMPTION $25.00/SH 1/31/22,<empty>,0,,,
GABpK,GABELLI EQUITY TRUST INC 5% CUM PRF STK SER K USD25,<empty>,0,,,
GAPA,G&P ACQUISITION CORP COM CL A,G&P ACQUISITION CORP,217 M,,,
GAPA/U,G&P ACQUISITION CORP UNIT 1 COM CL A & 1/2 WT EX,G&P ACQUISITION CORP,0,,,
GAPA/WS,G&P ACQUISITION CORP WARRANT,<empty>,0,,,
GBAB,GUGGENHEIM TAXBLE MUNI BD & IN COM,<empty>,417 M,,,
GDLpC,GDL FUND 4% CUM PFD PUT AND CAL SR C,<empty>,0,,,
GDO,WESTERN ASSET GLOB COM,<empty>,215 M,,,
GDVpG,GABELLI DIVID & INCOME TR REDEMPTION $25.00/SH 1/31/22,<empty>,0,,,
GDVpH,GABELLI DIVID & INCOME TR 5.375% SER H CUM PFD SHS *CLBL,<empty>,0,,,
GFOR,GRAF ACQUISITION CORP IV COM,GRAF ACQUISITION CORP IV,208 M,,,
GFOR/U,GRAF ACQUISITION CORP IV UNIT 1 COM & 1/5 WT EXP,<empty>,0,,,
GFOR/WS,GRAF ACQUISITION CORP IV WARRANT,<empty>,0,,,
GFX/U,GOLDEN FALCON ACQUISITION CORP UNIT 1 CL A & 1/2 WT EXP,<empty>,0,,,
GFX/WS,GOLDEN FALCON ACQUISITION CORP WARRANT,<empty>,0,,,
GGM,GUGGENHEIM CR ALLOCATION FD 1.123:1 EXC 10/25/21 40167F101,<empty>,222 M,,,
GGTpE,GABELLI MULTIMEDIA TRUST INC 5.125% CUM PRF SHS E USD *CLBL,<empty>,0,,,
GGTpG,GABELLI MULTIMEDIA TRUST INC 5.125% SER G CUM PFD SHS *CLBL,<empty>,0,,,
GGTr,GABELLI MULTIMEDIA TRUST INC RIGHT,<empty>,0,,,
GGZ,GABELLI GLOBAL SMALL AND MID C COM,GABELLI GLOBAL SMALL AND MID CAP VALUE TRUST,113 M,,,
GGZpA,GABELLI GLOBAL SMALL AND MID C REDEMPTION $25.00/SH 2/28/22,<empty>,0,,,
GHY,PGIM GLOBAL HIGH YIELD FD INC COM,PGIM GLOBAL HIGH YIELD FUND INC,510 M,,,
GLEO,GALILEO ACQUISITION CORP 1:1 EXC 9/30/21 81947T102,GALILEO ACQUISITION CORP,149 M,,,
GLEO/U,GALILEO ACQUISITION CORP 1:1 EXC 9/30/21 81947T102,GALILEO ACQUISITION CORP,0,,,
GLEO/WS,GALILEO ACQUISITION CORP 1:1 EXC 9/30/21 81947T110,<empty>,0,,,
GLOGpA,GASLOG LTD 8.75% CUM RED PERP PRF S *CLBL,<empty>,0,,,
GLOPpA,GASLOG PARTNERS LP 8.625% CUM RED FXD FLTNG *CLBL,<empty>,0,,,
GLOPpB,GASLOG PARTNERS LP 8.2% CUM RED PERP UNIT S *CLBL,<empty>,0,,,
GLOPpC,GASLOG PARTNERS LP 8.5%CUM RED PREP FXD FLT *CLBL,<empty>,0,,,
GLpD,GLOBE LIFE INC 4.25% JUNIOR SUB DEB DUE *CLBL,<empty>,0,,,
GLPpA,GLOBAL PARTNERS LP 9.75%CUM RED PER FIX TO *CLBL,<empty>,0,,,
GLPpB,GLOBAL PARTNERS LP 9.5% FIXED RATE CUM RED *CLBL,<empty>,0,,,
GMREpA,GLOBAL MEDICAL REIT INC 7.5% CUM RED PRF SER A *CLBL,<empty>,0,,,
GNEpA,GENIE ENERGY LTD PFD SER 2012-A,<empty>,0,,,
GNLpA,GLOBAL NET LEASE INC 7.25% CUM RED PFD A USD25,<empty>,0,,,
GNLpB,GLOBAL NET LEASE INC 6.875% CUM RED PFD B USD25,<empty>,0,,,
GNPK,GENESIS PARK ACQUISITION CORP 1:1 EXC 9/3/21 75776W103,REDWIRE CORP,215 M,,,
GNPK/U,GENESIS PARK ACQUISITION CORP 1:1 EXC 9/3/21 75776W103,GENESIS PARK ACQUISITION CORP,0,,,
GNPK/WS,GENESIS PARK ACQUISITION CORP 1:1 EXC 9/3/21 75776W111,<empty>,0,,,
GNT,GAMCO NATURAL RESOURCES GOLD & SH BEN INT,<empty>,101 M,,,
GNTpA,GAMCO NATURAL RESOURCES GOLD & 5.2% CUM PFD SHS A USD25 *CLBL,<empty>,0,,,
GOAC,GO ACQUISITION CORP COM,GO ACQUISITION CORP,715 M,,,
GOAC/U,GO ACQUISITION CORP UNIT 1 COM & 1/3 WT EXP,<empty>,0,,,
GOAC/WS,GO ACQUISITION CORP WARRANT,<empty>,0,,,
GPJA,GEORGIA POWER CO 5% JR S/NTS SR 2017A USD25,<empty>,0,,,
GSAH,GS ACQUISITION HLDGS CORP II 1:1 EXC 10/21/21 60471A101,MIRION TECHNOLOGIES INC,988 M,,,
GSAH/U,GS ACQUISITION HLDGS CORP II 1:1 EXC 10/21/21 60471A101,GS ACQUISITION HOLDINGS CORP II,0,,,
GSAH/WS,GS ACQUISITION HLDGS CORP II 1:1 EXC 10/21/21 60471A119,<empty>,0,,,
GSLD,GLOBAL SHIP LEASE INC 8% SR NTS 31/12/24 USD25 *CLBL,<empty>,0,,,
GSLpB,GLOBAL SHIP LEASE INC 8.75% DEP SHS REP 1/100 *CLBL,<empty>,0,,,
GSpJ,GOLDMAN SACHS GROUP INC DEP REP 1/1000 PRF SERJ *CLBL,<empty>,0,,,
GSpK,GOLDMAN SACHS GROUP INC DEP SHS RPR 1/1000 NON C *CLBL,<empty>,0,,,
GSQB,G SQUARED ASCEND II INC COM CL A,G SQUARED ASCEND II INC,177 M,,,
GSQB/U,G SQUARED ASCEND II INC UNIT 1 ORD SHS CL A & 1/3,<empty>,0,,,
GSQB/WS,G SQUARED ASCEND II INC WARRANT,<empty>,0,,,
GSQD,G SQUARED ASCEND I INC COM CL A,G SQUARED ASCEND I INC,424 M,,,
GSQD/U,G SQUARED ASCEND I INC UNIT 1 COM & 1/5 WT EXP,<empty>,0,,,
GSQD/WS,G SQUARED ASCEND I INC WARRANT,<empty>,0,,,
